,Product_Name,Category,Price,Product_ID
8873,reduce,Clothing,813.7,8874
8874,light,Clothing,345.49,8875
8875,again,Toys,635.9,8876
8876,Democrat,Electronics,372.35,8877
8877,debate,Electronics,748.0,8878
8878,guy,Toys,729.24,8879
8879,war,Books,535.08,8880
8880,with,Books,453.3,8881
8881,fear,Home & Garden,783.04,8882
8882,step,Books,288.28,8883
8883,yet,Electronics,331.38,8884
8884,minute,Electronics,520.28,8885
8885,quickly,Electronics,780.87,8886
8886,entire,Home & Garden,470.51,8887
8887,just,Home & Garden,482.75,8888
8888,set,Clothing,994.79,8889
8889,mother,Clothing,245.68,8890
8890,statement,Toys,717.5,8891
8891,possible,Toys,598.8,8892
8892,day,Clothing,297.94,8893
8893,allow,Home & Garden,546.57,8894
8894,professional,Toys,316.41,8895
8895,least,Books,756.0,8896
8896,large,Home & Garden,324.46,8897
8897,deep,Electronics,713.76,8898
8898,leader,Home & Garden,224.81,8899
8899,important,Toys,144.99,8900
8900,reflect,Clothing,241.56,8901
8901,art,Home & Garden,324.4,8902
8902,shake,Home & Garden,859.72,8903
8903,its,Clothing,624.29,8904
8904,necessary,Home & Garden,247.61,8905
8905,look,Clothing,475.62,8906
8906,cold,Books,569.33,8907
8907,page,Toys,774.19,8908
8908,summer,Clothing,602.48,8909
8909,ever,Home & Garden,619.8,8910
8910,nice,Toys,432.86,8911
8911,seem,Clothing,964.34,8912
8912,move,Home & Garden,339.53,8913
8913,evidence,Clothing,642.44,8914
8914,future,Home & Garden,605.47,8915
8915,crime,Clothing,958.58,8916
8916,lot,Toys,900.7,8917
8917,moment,Books,670.8,8918
8918,institution,Clothing,695.47,8919
8919,fall,Toys,584.24,8920
8920,whose,Toys,673.71,8921
8921,sister,Home & Garden,241.58,8922
8922,list,Electronics,214.74,8923
8923,task,Electronics,994.99,8924
8924,most,Electronics,794.79,8925
8925,tend,Toys,319.4,8926
8926,single,Electronics,834.77,8927
8927,strategy,Toys,398.78,8928
8928,loss,Books,124.89,8929
8929,share,Books,823.69,8930
8930,director,Electronics,930.17,8931
8931,probably,Electronics,881.19,8932
8932,continue,Clothing,361.02,8933
8933,still,Books,372.11,8934
8934,event,Clothing,341.08,8935
8935,between,Toys,374.48,8936
8936,bit,Books,661.0,8937
8937,young,Home & Garden,418.09,8938
8938,phone,Home & Garden,888.98,8939
8939,beautiful,Clothing,515.35,8940
8940,anyone,Clothing,846.2,8941
8941,whose,Clothing,641.6,8942
8942,week,Home & Garden,349.13,8943
8943,never,Toys,461.56,8944
8944,remain,Electronics,238.05,8945
8945,machine,Electronics,752.71,8946
8946,sort,Clothing,730.91,8947
8947,stuff,Home & Garden,718.76,8948
8948,moment,Toys,596.06,8949
8949,answer,Electronics,685.48,8950
8950,play,Books,250.09,8951
8951,could,Toys,176.23,8952
8952,nice,Electronics,280.98,8953
8953,include,Electronics,156.91,8954
8954,reality,Books,225.8,8955
8955,network,Electronics,570.6,8956
8956,toward,Toys,354.25,8957
8957,up,Clothing,785.02,8958
8958,family,Books,443.0,8959
8959,keep,Clothing,146.12,8960
8960,something,Clothing,432.46,8961
8961,collection,Electronics,210.12,8962
8962,audience,Books,110.88,8963
8963,project,Electronics,488.67,8964
8964,music,Home & Garden,865.05,8965
8965,economy,Toys,940.64,8966
8966,area,Electronics,673.33,8967
8967,responsibility,Toys,377.88,8968
8968,sound,Clothing,771.34,8969
8969,window,Clothing,154.56,8970
8970,human,Toys,532.41,8971
8971,race,Toys,509.38,8972
8972,part,Home & Garden,732.51,8973
8973,benefit,Clothing,258.14,8974
8974,affect,Electronics,804.88,8975
8975,leader,Home & Garden,852.94,8976
8976,drive,Toys,750.51,8977
8977,sometimes,Clothing,629.59,8978
8978,mouth,Books,941.15,8979
8979,part,Electronics,456.89,8980
8980,leave,Electronics,986.11,8981
8981,would,Toys,932.07,8982
8982,few,Books,874.15,8983
8983,system,Toys,491.85,8984
8984,successful,Toys,741.47,8985
8985,follow,Books,308.02,8986
8986,should,Toys,458.3,8987
8987,energy,Electronics,650.4,8988
8988,find,Books,351.91,8989
8989,themselves,Electronics,570.59,8990
8990,cultural,Home & Garden,690.02,8991
8991,around,Home & Garden,386.09,8992
8992,however,Home & Garden,659.2,8993
8993,edge,Clothing,524.98,8994
8994,behavior,Toys,503.13,8995
8995,mind,Home & Garden,601.19,8996
8996,cost,Clothing,691.94,8997
8997,yourself,Home & Garden,171.49,8998
8998,reflect,Toys,954.69,8999
8999,morning,Clothing,619.82,9000
9000,relate,Toys,572.27,9001
9001,hot,Toys,229.7,9002
9002,watch,Home & Garden,119.57,9003
9003,ready,Clothing,514.42,9004
9004,particular,Clothing,421.28,9005
9005,whatever,Home & Garden,463.17,9006
9006,you,Clothing,867.6,9007
9007,soldier,Electronics,554.84,9008
9008,race,Toys,707.66,9009
9009,raise,Books,588.29,9010
9010,however,Clothing,478.2,9011
9011,include,Books,786.67,9012
9012,everyone,Clothing,803.86,9013
9013,seem,Electronics,599.52,9014
9014,far,Toys,646.04,9015
9015,near,Home & Garden,364.22,9016
9016,how,Electronics,166.65,9017
9017,score,Toys,567.3,9018
9018,situation,Electronics,261.06,9019
9019,course,Electronics,721.15,9020
9020,information,Home & Garden,344.68,9021
9021,nothing,Clothing,184.13,9022
9022,agency,Home & Garden,657.02,9023
9023,tend,Home & Garden,681.56,9024
9024,eye,Home & Garden,798.03,9025
9025,memory,Home & Garden,860.28,9026
9026,each,Electronics,629.8,9027
9027,speech,Books,416.25,9028
9028,yeah,Clothing,617.88,9029
9029,how,Home & Garden,790.52,9030
9030,concern,Home & Garden,460.34,9031
9031,little,Clothing,732.04,9032
9032,friend,Home & Garden,861.53,9033
9033,everybody,Clothing,976.9,9034
9034,reality,Clothing,711.17,9035
9035,art,Electronics,809.62,9036
9036,present,Clothing,771.11,9037
9037,go,Toys,223.85,9038
9038,bring,Home & Garden,793.49,9039
9039,set,Clothing,213.04,9040
9040,in,Home & Garden,528.3,9041
9041,reason,Clothing,289.53,9042
9042,them,Toys,967.36,9043
9043,knowledge,Electronics,187.13,9044
9044,possible,Electronics,231.08,9045
9045,single,Electronics,655.06,9046
9046,blue,Clothing,476.22,9047
9047,organization,Clothing,212.92,9048
9048,be,Books,336.5,9049
9049,quite,Books,126.81,9050
9050,conference,Electronics,987.32,9051
9051,property,Electronics,597.56,9052
9052,threat,Toys,392.42,9053
9053,brother,Clothing,289.1,9054
9054,language,Home & Garden,453.23,9055
9055,quickly,Electronics,163.03,9056
9056,time,Toys,997.29,9057
9057,easy,Toys,455.13,9058
9058,benefit,Electronics,536.44,9059
9059,space,Clothing,557.44,9060
9060,serve,Books,945.18,9061
9061,stuff,Toys,433.59,9062
9062,out,Books,861.92,9063
9063,once,Clothing,785.0,9064
9064,tree,Toys,203.79,9065
9065,report,Electronics,862.28,9066
9066,of,Clothing,920.65,9067
9067,term,Home & Garden,834.9,9068
9068,team,Clothing,302.53,9069
9069,husband,Home & Garden,905.89,9070
9070,more,Toys,214.24,9071
9071,left,Toys,168.14,9072
9072,free,Toys,823.71,9073
9073,goal,Clothing,975.87,9074
9074,history,Books,895.26,9075
9075,story,Home & Garden,619.63,9076
9076,do,Books,730.69,9077
9077,magazine,Clothing,996.79,9078
9078,worry,Books,609.14,9079
9079,for,Electronics,904.68,9080
9080,enter,Clothing,559.02,9081
9081,they,Electronics,489.23,9082
9082,consumer,Toys,496.09,9083
9083,role,Clothing,847.71,9084
9084,in,Toys,558.2,9085
9085,door,Home & Garden,519.7,9086
9086,change,Toys,163.36,9087
9087,control,Toys,771.75,9088
9088,every,Clothing,559.88,9089
9089,event,Clothing,874.69,9090
9090,very,Electronics,863.92,9091
9091,TV,Books,483.41,9092
9092,should,Books,355.5,9093
9093,lose,Clothing,936.22,9094
9094,give,Books,459.73,9095
9095,lose,Home & Garden,511.76,9096
9096,establish,Toys,175.37,9097
9097,difference,Home & Garden,285.66,9098
9098,unit,Electronics,267.6,9099
9099,phone,Toys,414.43,9100
9100,perhaps,Home & Garden,823.48,9101
9101,season,Clothing,930.72,9102
9102,ahead,Toys,403.8,9103
9103,base,Books,428.98,9104
9104,pretty,Electronics,528.63,9105
9105,force,Home & Garden,680.98,9106
9106,occur,Home & Garden,104.91,9107
9107,behavior,Books,861.2,9108
9108,walk,Clothing,318.75,9109
9109,police,Electronics,773.12,9110
9110,entire,Toys,331.89,9111
9111,side,Home & Garden,332.58,9112
9112,increase,Home & Garden,866.37,9113
9113,feeling,Toys,485.96,9114
9114,local,Toys,210.11,9115
9115,few,Electronics,154.68,9116
9116,hundred,Clothing,920.97,9117
9117,fast,Toys,369.61,9118
9118,state,Home & Garden,536.49,9119
9119,occur,Clothing,830.24,9120
9120,teacher,Books,539.3,9121
9121,hit,Toys,163.2,9122
9122,your,Electronics,445.62,9123
9123,story,Home & Garden,123.66,9124
9124,discussion,Toys,977.14,9125
9125,near,Electronics,549.5,9126
9126,almost,Toys,603.1,9127
9127,million,Electronics,415.09,9128
9128,base,Clothing,614.41,9129
9129,pull,Home & Garden,663.48,9130
9130,property,Home & Garden,811.02,9131
9131,quickly,Toys,894.76,9132
9132,blue,Home & Garden,617.7,9133
9133,discuss,Home & Garden,496.77,9134
9134,participant,Toys,822.98,9135
9135,who,Electronics,543.6,9136
9136,now,Home & Garden,993.77,9137
9137,area,Clothing,531.46,9138
9138,main,Electronics,723.88,9139
9139,actually,Clothing,397.61,9140
9140,PM,Clothing,584.34,9141
9141,since,Toys,534.64,9142
9142,rate,Home & Garden,657.72,9143
9143,whatever,Clothing,284.38,9144
9144,manager,Electronics,262.99,9145
9145,suffer,Electronics,960.9,9146
9146,participant,Toys,242.19,9147
9147,Republican,Home & Garden,932.55,9148
9148,ball,Books,124.23,9149
9149,never,Electronics,959.06,9150
9150,expect,Books,242.4,9151
9151,others,Toys,718.92,9152
9152,shake,Clothing,859.34,9153
9153,yet,Clothing,158.02,9154
9154,later,Books,459.23,9155
9155,condition,Clothing,693.16,9156
9156,idea,Electronics,129.33,9157
9157,within,Clothing,712.07,9158
9158,since,Electronics,515.47,9159
9159,letter,Electronics,168.02,9160
9160,knowledge,Home & Garden,656.25,9161
9161,until,Toys,255.38,9162
9162,tough,Electronics,330.66,9163
9163,much,Toys,554.48,9164
9164,outside,Books,857.85,9165
9165,less,Books,765.49,9166
9166,value,Books,793.68,9167
9167,since,Clothing,532.49,9168
9168,sister,Electronics,197.51,9169
9169,where,Electronics,811.04,9170
9170,dog,Toys,518.48,9171
9171,forward,Toys,599.19,9172
9172,available,Books,810.43,9173
9173,close,Toys,922.11,9174
9174,again,Toys,398.93,9175
9175,also,Toys,443.87,9176
9176,director,Books,100.55,9177
9177,major,Home & Garden,841.96,9178
9178,see,Electronics,529.2,9179
9179,individual,Toys,172.17,9180
9180,our,Toys,729.18,9181
9181,treat,Electronics,712.08,9182
9182,decade,Electronics,583.26,9183
9183,whether,Home & Garden,723.45,9184
9184,rest,Books,886.71,9185
9185,still,Electronics,107.97,9186
9186,herself,Books,429.83,9187
9187,down,Toys,771.43,9188
9188,pretty,Toys,628.91,9189
9189,couple,Toys,263.24,9190
9190,send,Toys,671.26,9191
9191,middle,Home & Garden,473.67,9192
9192,change,Home & Garden,841.87,9193
9193,mean,Clothing,891.29,9194
9194,light,Books,798.02,9195
9195,past,Electronics,372.17,9196
9196,window,Books,299.67,9197
9197,next,Toys,573.48,9198
9198,suggest,Toys,346.16,9199
9199,once,Electronics,621.03,9200
9200,bed,Home & Garden,210.17,9201
9201,them,Toys,176.95,9202
9202,actually,Books,605.64,9203
9203,daughter,Electronics,131.87,9204
9204,major,Books,893.83,9205
9205,them,Electronics,262.9,9206
9206,room,Clothing,844.32,9207
9207,decade,Home & Garden,238.11,9208
9208,stop,Electronics,353.82,9209
9209,young,Clothing,568.52,9210
9210,travel,Books,960.49,9211
9211,nor,Clothing,771.02,9212
9212,everything,Clothing,256.64,9213
9213,performance,Toys,987.09,9214
9214,phone,Electronics,351.0,9215
9215,together,Clothing,134.06,9216
9216,bill,Home & Garden,717.22,9217
9217,between,Clothing,940.87,9218
9218,seat,Electronics,714.98,9219
9219,citizen,Electronics,347.85,9220
9220,remain,Home & Garden,107.01,9221
9221,suddenly,Books,591.55,9222
9222,college,Books,230.2,9223
9223,trouble,Home & Garden,421.15,9224
9224,seek,Home & Garden,720.19,9225
9225,language,Books,352.26,9226
9226,star,Books,484.89,9227
9227,another,Home & Garden,691.89,9228
9228,week,Toys,909.83,9229
9229,prepare,Toys,890.05,9230
9230,voice,Electronics,627.09,9231
9231,why,Electronics,415.53,9232
9232,go,Toys,491.02,9233
9233,according,Home & Garden,304.94,9234
9234,without,Toys,804.64,9235
9235,may,Home & Garden,367.75,9236
9236,even,Electronics,420.79,9237
9237,money,Toys,922.04,9238
9238,key,Electronics,917.39,9239
9239,heavy,Electronics,625.0,9240
9240,of,Toys,161.08,9241
9241,turn,Electronics,772.44,9242
9242,everybody,Home & Garden,557.85,9243
9243,available,Toys,480.08,9244
9244,box,Electronics,153.27,9245
9245,system,Clothing,611.0,9246
9246,song,Books,337.39,9247
9247,window,Home & Garden,886.28,9248
9248,size,Home & Garden,985.58,9249
9249,hard,Electronics,877.51,9250
9250,go,Electronics,341.4,9251
9251,Mrs,Electronics,801.07,9252
9252,however,Clothing,125.73,9253
9253,song,Books,452.68,9254
9254,political,Books,807.08,9255
9255,southern,Clothing,138.97,9256
9256,thus,Clothing,635.11,9257
9257,top,Toys,298.98,9258
9258,weight,Books,581.12,9259
9259,simple,Books,609.45,9260
9260,should,Books,818.43,9261
9261,despite,Home & Garden,663.35,9262
9262,evidence,Home & Garden,132.41,9263
9263,student,Books,590.92,9264
9264,city,Home & Garden,265.61,9265
9265,only,Toys,572.05,9266
9266,morning,Home & Garden,348.51,9267
9267,interest,Clothing,719.33,9268
9268,early,Books,193.17,9269
9269,house,Home & Garden,492.7,9270
9270,administration,Home & Garden,961.67,9271
9271,view,Toys,140.28,9272
9272,job,Clothing,269.25,9273
9273,thank,Toys,496.39,9274
9274,to,Clothing,566.74,9275
9275,beyond,Books,877.15,9276
9276,trip,Home & Garden,872.06,9277
9277,lay,Electronics,694.75,9278
9278,with,Books,540.17,9279
9279,body,Home & Garden,176.35,9280
9280,upon,Electronics,386.16,9281
9281,very,Electronics,566.12,9282
9282,meet,Clothing,411.52,9283
9283,campaign,Books,610.67,9284
9284,art,Books,721.96,9285
9285,star,Books,809.54,9286
9286,attorney,Home & Garden,785.18,9287
9287,century,Electronics,889.59,9288
9288,seven,Electronics,795.18,9289
9289,everybody,Electronics,963.27,9290
9290,could,Books,463.92,9291
9291,yeah,Electronics,658.67,9292
9292,hear,Toys,488.53,9293
9293,than,Home & Garden,258.36,9294
9294,during,Toys,248.71,9295
9295,around,Books,362.01,9296
9296,writer,Electronics,155.98,9297
9297,specific,Home & Garden,521.87,9298
9298,natural,Books,907.95,9299
9299,how,Clothing,961.62,9300
9300,huge,Clothing,565.48,9301
9301,bar,Toys,101.05,9302
9302,maintain,Clothing,575.52,9303
9303,relationship,Clothing,781.66,9304
9304,crime,Toys,370.3,9305
9305,home,Books,952.16,9306
9306,event,Electronics,214.69,9307
9307,heart,Electronics,583.85,9308
9308,national,Electronics,174.73,9309
9309,almost,Home & Garden,722.08,9310
9310,rate,Books,177.27,9311
9311,college,Books,395.01,9312
9312,no,Home & Garden,700.69,9313
9313,owner,Toys,883.49,9314
9314,cover,Books,704.96,9315
9315,relate,Clothing,580.54,9316
9316,scene,Clothing,878.75,9317
9317,truth,Electronics,451.82,9318
9318,several,Books,515.19,9319
9319,couple,Electronics,753.23,9320
9320,letter,Books,450.02,9321
9321,television,Toys,195.76,9322
9322,final,Books,783.57,9323
9323,dinner,Clothing,853.74,9324
9324,sit,Home & Garden,709.78,9325
9325,alone,Electronics,540.49,9326
9326,popular,Toys,115.08,9327
9327,although,Books,118.82,9328
9328,design,Home & Garden,842.38,9329
9329,relate,Books,210.1,9330
9330,place,Electronics,418.96,9331
9331,chance,Home & Garden,579.26,9332
9332,turn,Electronics,133.69,9333
9333,party,Books,621.08,9334
9334,test,Home & Garden,862.34,9335
9335,early,Home & Garden,705.81,9336
9336,firm,Home & Garden,986.19,9337
9337,special,Clothing,360.94,9338
9338,style,Electronics,214.97,9339
9339,best,Books,269.4,9340
9340,experience,Home & Garden,766.87,9341
9341,remember,Home & Garden,593.87,9342
9342,stay,Electronics,662.02,9343
9343,lead,Electronics,161.69,9344
9344,power,Electronics,739.88,9345
9345,determine,Electronics,199.61,9346
9346,executive,Electronics,512.22,9347
9347,meeting,Clothing,373.84,9348
9348,black,Toys,126.4,9349
9349,drug,Home & Garden,574.11,9350
9350,someone,Home & Garden,321.64,9351
9351,employee,Clothing,533.49,9352
9352,guess,Toys,291.7,9353
9353,out,Clothing,201.93,9354
9354,across,Books,404.32,9355
9355,system,Toys,289.49,9356
9356,of,Clothing,974.4,9357
9357,by,Books,612.72,9358
9358,city,Books,654.37,9359
9359,include,Books,612.46,9360
9360,raise,Books,133.93,9361
9361,memory,Home & Garden,106.69,9362
9362,strong,Electronics,151.65,9363
9363,Republican,Books,209.07,9364
9364,enjoy,Clothing,530.64,9365
9365,seven,Home & Garden,308.19,9366
9366,case,Clothing,604.58,9367
9367,report,Home & Garden,709.91,9368
9368,admit,Clothing,847.05,9369
9369,recently,Home & Garden,793.66,9370
9370,exist,Toys,926.5,9371
9371,air,Books,192.53,9372
9372,save,Home & Garden,471.88,9373
9373,ability,Books,526.59,9374
9374,let,Toys,802.77,9375
9375,decide,Electronics,141.15,9376
9376,understand,Books,834.28,9377
9377,successful,Books,527.65,9378
9378,vote,Electronics,136.62,9379
9379,blood,Home & Garden,780.48,9380
9380,within,Toys,268.18,9381
9381,public,Toys,137.39,9382
9382,mean,Books,738.49,9383
9383,success,Clothing,709.59,9384
9384,rule,Books,897.04,9385
9385,never,Electronics,416.41,9386
9386,any,Toys,353.98,9387
9387,surface,Books,529.81,9388
9388,especially,Books,611.73,9389
9389,cultural,Books,945.28,9390
9390,pass,Toys,395.55,9391
9391,most,Electronics,454.89,9392
9392,understand,Books,776.18,9393
9393,each,Electronics,363.47,9394
9394,hand,Toys,390.88,9395
9395,bill,Toys,208.14,9396
9396,third,Home & Garden,486.75,9397
9397,issue,Electronics,650.49,9398
9398,fight,Electronics,574.31,9399
9399,especially,Clothing,645.48,9400
9400,brother,Home & Garden,557.74,9401
9401,base,Electronics,930.82,9402
9402,relate,Electronics,534.01,9403
9403,again,Books,738.44,9404
9404,majority,Electronics,135.7,9405
9405,break,Books,568.4,9406
9406,across,Books,513.2,9407
9407,them,Toys,900.06,9408
9408,center,Home & Garden,344.3,9409
9409,sometimes,Electronics,971.02,9410
9410,water,Clothing,107.05,9411
9411,ability,Electronics,997.95,9412
9412,feeling,Books,142.02,9413
9413,full,Clothing,124.21,9414
9414,apply,Home & Garden,954.15,9415
9415,yeah,Home & Garden,473.67,9416
9416,join,Books,714.37,9417
9417,she,Books,726.5,9418
9418,pass,Home & Garden,504.16,9419
9419,all,Clothing,761.32,9420
9420,may,Home & Garden,598.17,9421
9421,save,Toys,489.61,9422
9422,plan,Electronics,229.1,9423
9423,record,Home & Garden,903.72,9424
9424,attack,Clothing,660.19,9425
9425,hour,Toys,831.54,9426
9426,bad,Toys,798.67,9427
9427,if,Toys,445.06,9428
9428,policy,Clothing,393.05,9429
9429,then,Electronics,463.7,9430
9430,machine,Home & Garden,246.97,9431
9431,relationship,Clothing,379.83,9432
9432,better,Home & Garden,707.73,9433
9433,project,Home & Garden,824.78,9434
9434,government,Toys,932.99,9435
9435,explain,Electronics,675.34,9436
9436,society,Home & Garden,336.51,9437
9437,concern,Electronics,419.07,9438
9438,pass,Clothing,604.94,9439
9439,should,Toys,364.75,9440
9440,bad,Books,654.73,9441
9441,despite,Toys,730.64,9442
9442,much,Electronics,232.52,9443
9443,him,Clothing,684.08,9444
9444,realize,Electronics,991.82,9445
9445,although,Clothing,344.21,9446
9446,thank,Home & Garden,792.85,9447
